Operating Airline,GEO Summary,GEO Region,Activity Type Code,Passenger Count,Year,Month,Airline_ID,Region,Website,Address_street,Address_City,Address_State_country,Founded in
Air Canada,International,Canada,Deplaned,21471,2011,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,20067,2011,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,16198,2011,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,15139,2011,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,20633,2011,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,20147,2011,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,16882,2011,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,16646,2011,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,15383,2011,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,15949,2011,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10242,2011,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10633,2011,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13385,2011,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13353,2011,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10952,2011,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10926,2011,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,6835,2011,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7015,2011,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10252,2011,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10523,2011,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7314,2011,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7113,2011,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10970,2011,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10669,2011,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7501,2012,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7458,2012,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,9546,2012,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,9491,2012,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,8523,2012,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,8090,2012,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,8524,2012,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,8092,2012,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,8003,2012,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,9055,2012,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,9781,2012,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,11067,2012,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,8425,2012,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,8809,2012,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10297,2012,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10765,2012,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,12726,2012,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13668,2012,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,11747,2012,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,12617,2012,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,15073,2012,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13347,2012,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,12332,2012,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,16375,2012,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,19881,2012,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,18707,2012,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13816,2012,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13000,2012,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,20096,2012,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,20110,2012,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13965,2012,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13976,2012,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,17109,2012,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,17087,2012,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,11889,2012,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,11874,2012,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13909,2012,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13801,2012,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,9666,2012,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,9591,2012,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10820,2012,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10289,2012,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7836,2012,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7450,2012,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10552,2012,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,10148,2012,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7642,2012,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7348,2012,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10636,2013,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,9473,2013,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7091,2013,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,6316,2013,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,10102,2013,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,9283,2013,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,6735,2013,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,6190,2013,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,11990,2013,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,11846,2013,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,7994,2013,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,7897,2013,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13072,2013,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,12769,2013,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,8715,2013,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,8514,2013,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,11106,2013,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,12289,2013,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13574,2013,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,15018,2013,5,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,11568,2013,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,12675,2013,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,17351,2013,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,19013,2013,6,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,14752,2013,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13663,2013,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,22127,2013,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,20495,2013,7,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,14796,2013,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,14843,2013,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,22195,2013,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,22265,2013,8,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,13541,2013,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,13860,2013,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,16550,2013,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,16939,2013,9,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,9047,2013,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,8830,2013,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,21112,2013,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,20605,2013,10,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,5406,2013,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,5457,2013,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,15386,2013,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,15532,2013,11,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,5970,2013,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,5706,2013,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,16992,2013,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,16242,2013,12,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,5668,2014,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,5106,2014,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,16133,2014,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,14533,2014,1,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,5109,2014,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,4915,2014,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,15326,2014,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,14742,2014,2,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,5687,2014,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,5947,2014,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,17062,2014,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,17839,2014,3,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,6169,2014,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Enplaned,6128,2014,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
Air Canada,International,Canada,Deplaned,18504,2014,4,2,Canada,https://www.aircanada.com,7373 Blvd. de la Côte-Vertu,Montréal,Canada,1937
